ax,ay,az,gx,gy,gz
-0.339,-16.952,-2.26,-1.951,1.461,-0.468
0.343,-18.224,-2.097,-2.239,2.365,-0.107
1.044,-16.845,-0.978,-2.622,3.802,1.07
3.245,-8.459,0.194,-3.878,5.285,2.776
3.933,2.583,-0.25,-3.068,4.1,3.321
4.377,6.217,-1.246,-2.501,3.182,2.923
4.749,12.834,-2.928,-1.776,1.681,2.308
4.579,15.685,-4.642,-0.855,-1.3,0.421
-1.333,12.486,-4.839,1.042,-4.728,-2.274
-4.059,3.793,-3.469,0.647,-4.967,-3.331
-6.546,2.919,-2.407,0.743,-5.591,-3.265
-8.102,-3.273,-1.27,0.696,-4.732,-3.183
-7.691,-8.51,-0.851,0.739,-3.04,-2.39
-3.986,-13.674,-1.217,0.755,-1.049,-1.223
-2.287,-14.185,-1.456,0.999,-0.089,-0.509
