ax,ay,az,gx,gy,gz
0.255,-14.749,-7.029,-1.033,1.501,-0.735
2.009,-15.459,-5.336,-1.524,1.794,-0.808
3.402,-13.064,-2.534,-2.425,2.048,0.101
8.499,5.501,2.239,-3.995,2.21,2.036
9.019,12.818,4.053,-3.487,0.797,3.152
6.541,15.655,1.824,-3.048,-1.319,2.276
3.803,22.823,1.233,-2.569,-0.512,1.488
4.884,25.757,0.416,-1.054,-0.386,0.177
-0.244,10.384,-3.69,1.052,-1.559,-2.167
-2.068,5.635,-6.116,1.154,-1.244,-3.177
-1.928,5.219,-6.277,1.424,-0.032,-2.064
-0.218,-2.224,-8.867,1.88,-1.297,-1.561
-2.059,-6.982,-11.794,1.75,-1.89,-1.45
-1.919,-8.793,-12.074,1.795,-1.066,-1.03
-0.569,-9.65,-10.343,1.775,-0.121,-0.846
