ax,ay,az,gx,gy,gz
-0.118,-14.486,-6.481,-1.712,1.594,-0.085
0.479,-12.488,-4.722,-2.376,2.446,0.333
2.241,-6.567,-2.665,-3.175,2.985,1.368
3.713,2.954,-2.204,-3.389,2.491,2.393
3.859,7.499,-2.48,-3.029,0.871,2.81
3.008,10.035,-4.485,-2.424,0.232,2.254
4.09,12.185,-6.148,-1.377,-0.04,1.331
4.173,11.981,-7.24,0.151,-0.802,-0.086
3.177,7.446,-7.519,1.281,-1.465,-1.385
1.781,6.108,-7.843,1.851,-1.317,-2.174
1.509,4.783,-6.614,2.203,-1.619,-2.232
-0.308,1.828,-5.776,2.3,-2.369,-2.188
-1.921,-2.972,-5.439,2.174,-2.684,-2.01
-2.827,-6.677,-5.184,1.858,-2.31,-1.66
-2.096,-9.37,-5.287,1.527,-1.643,-1.218
