ax,ay,az,gx,gy,gz
-3.982,-9.063,1.456,-2.315,-0.86,-0.623
-4.006,-6.362,0.409,-2.197,-0.341,0.393
-3.429,-2.112,-1.476,-2.087,0.178,1.595
-4.074,3.888,-4.868,-1.732,1.03,2.759
-1.255,5.984,-7.013,-1.446,1.488,2.961
-1.037,7.241,-9.566,-1.201,0.965,2.286
-0.405,8.66,-11.631,-0.802,1.411,1.184
1.165,8.599,-12.317,-0.254,1.376,-0.256
3.016,6.167,-11.336,0.11,0.352,-1.812
0.485,6.567,-11.33,0.466,-0.521,-2.623
0.429,6.117,-9.996,0.772,-0.139,-2.695
-0.226,4.865,-8.459,1.09,-0.917,-2.456
-1.766,2.543,-6.73,1.373,-1.208,-1.916
-2.648,-0.395,-4.69,1.666,-1.056,-1.135
-3.022,-3.287,-2.652,2.031,-0.768,-0.169
