ax,ay,az,gx,gy,gz
-0.883,-12.732,0.414,0.251,0.82,0.333
0.012,-19.368,1.244,-0.421,0.763,-0.331
-1.373,-23.182,3.299,-1.707,1.33,-0.922
-3.018,-18.408,6.644,-3.547,2.959,-0.176
-0.652,-3.973,6.897,-4.52,4.556,1.193
4.667,5.278,13.85,-4.356,2.46,0.686
-1.046,15.054,11.635,-3.265,0.64,-0.457
-2.495,19.869,9.679,-1.728,-0.695,-0.561
-1.789,12.782,5.002,0.624,-2.709,-1.26
-5.354,-1.68,4.179,2.388,-4.073,-2.451
-11.355,-8.863,-2.818,2.881,-1.408,-1.544
-5.833,-12.476,-1.572,2.566,0.815,0.169
-3.137,-14.156,-1.064,2.441,1.57,0.712
-2.645,-11.514,0.174,2.015,1.66,0.568
-2.336,-10.422,0.514,1.335,1.376,0.418
