ax,ay,az,gx,gy,gz
1.985,-13.701,4.409,-0.269,-1.808,-1.164
0.912,-15.525,3.482,-0.807,-2.325,-0.992
-1.122,-16.613,1.824,-1.662,-1.342,-0.397
-2.467,-15.006,1.485,-3.329,0.845,0.537
-3.482,3.482,1.962,-4.851,3.15,1.393
3.177,14.001,3.39,-3.946,2.428,1.763
1.901,19.967,6.571,-2.421,1.112,0.526
-1.822,16.026,6.961,-0.58,-1.359,-0.624
-2.117,10.875,6.701,1.989,-2.157,-1.502
0.174,-8.873,5.433,4.32,-2.362,-1.825
-5.579,-18.519,3.937,3.986,-0.907,-1.724
-3.736,-22.604,1.671,3.059,0.589,-0.469
1.192,-17.041,2.111,2.161,2.339,0.295
2.705,-13.457,2.569,1.431,1.266,0.372
1.867,-12.252,3.191,0.726,-0.671,-0.136
