ax,ay,az,gx,gy,gz
0.336,-23.768,3.729,-1.458,-2.506,-1.511
-1.919,-23.274,5.411,-3.062,-0.607,-0.181
-2.745,-5.612,8.735,-4.783,1.345,1.288
4.597,5.887,12.247,-3.944,1.827,2.554
6.348,14.864,14.986,-3.223,1.202,2.265
3.33,22.393,13.865,-1.895,-0.374,1.414
2.15,23.965,12.254,0.127,-2.72,-0.189
0.407,4.251,7.596,2.879,-4.847,-1.448
-9.376,-4.759,3.565,3.082,-4.214,-2.179
-11.099,-10.558,-1.147,3.435,-2.109,-1.135
-6.145,-15.039,-0.608,3.508,0.747,-0.056
-1.826,-17.279,-0.118,3.285,2.12,0.405
0.889,-15.02,1.196,2.353,2.43,0.275
1.626,-11.904,0.814,1.294,1.931,0.196
3.1,-11.461,2.604,0.779,1.473,-0.101
