ax,ay,az,gx,gy,gz
0.867,-13.631,-4.81,-1.609,1.785,-0.524
1.313,-12.178,-4.217,-2.024,2.132,0.11
3.381,-5.102,-3.071,-2.956,2.387,1.37
4.425,4.637,-2.775,-3.123,1.458,2.29
4.111,9.002,-4.185,-2.657,0.057,2.739
3.522,11.912,-5.449,-2.057,-0.396,2.132
3.279,15.627,-5.976,-1.201,-0.544,0.955
1.562,12.799,-7.066,0.478,-1.251,-0.746
-0.141,7.093,-7.353,1.349,-1.325,-1.922
-1.327,5.102,-6.332,1.562,-0.947,-2.491
-1.402,2.981,-5.175,1.662,-1.242,-2.211
-2.096,-2.498,-5.33,1.769,-2.047,-1.862
-2.731,-5.69,-5.442,1.738,-2.071,-1.449
-1.836,-8.741,-5.784,1.784,-1.447,-0.931
-0.23,-10.861,-5.832,1.744,-1.014,-0.475
