ax,ay,az,gx,gy,gz
-2.3,-15.676,1.515,-1.946,0.533,-1.364
-1.156,-18.011,1.565,-2.483,0.251,-1.709
-0.438,-17.913,1.694,-2.558,1.075,-0.871
0.634,-12.088,1.292,-3.332,2.673,1.107
1.765,-0.287,2.843,-2.669,1.707,1.923
-0.795,5.594,-0.346,-1.873,0.87,1.18
-1.685,14.363,-1.717,-0.684,1.278,1.101
0.299,14.954,-2.682,0.099,-1.142,-0.085
-3.72,7.295,-1.113,1.442,-4.634,-2.164
-7.495,-4.75,-3.971,1.721,-3.066,-2.658
-4.672,-9.064,-0.686,1.991,-1.381,-1.227
-3.911,-15.808,0.735,1.73,-1.706,-0.783
-6.924,-15.744,1.043,1.45,0.204,-0.325
-3.593,-13.015,-0.246,1.408,2.074,0.028
-1.297,-11.305,1.475,1.023,1.475,0.107
