ax,ay,az,gx,gy,gz
2.459,-16.062,1.216,0.556,0.462,0.215
2.775,-21.967,2.272,-0.253,-0.69,-0.747
0.422,-26.495,5.942,-1.466,-0.813,-1.497
-3.937,-22.482,8.286,-3.308,0.792,-0.857
0.594,-3.84,6.734,-4.131,1.1,-0.061
-0.694,5.147,6.282,-3.577,0.14,-0.297
-3.09,15.642,2.069,-3.112,-0.084,-0.328
-1.764,23.337,-4.924,-2.084,-0.6,-0.167
0.634,21.555,-9.751,0.002,-2.94,-1.004
-5.643,5.11,-9.418,1.444,-3.44,-1.66
-6.064,-0.617,-9.52,1.657,-2.638,-0.958
-5.55,-5.109,-6.755,2.165,-1.758,0.056
-5.076,-8.428,-4.363,2.471,-1.088,0.682
-3.883,-11.058,-1.562,2.441,0.068,0.964
-2.623,-12.787,-0.639,1.943,0.479,0.819
