ax,ay,az,gx,gy,gz
-4.051,-15.977,3.552,-2.78,-1.351,-2.427
-4.572,-14.445,3.455,-3.065,-1.234,-1.896
-4.373,-11.654,2.36,-3.03,-0.663,-0.759
-3.574,-5.843,0.601,-2.769,0.214,1.034
-3.597,5.059,-3.164,-2.062,0.693,2.773
-1.779,7.256,-5.693,-1.494,0.749,3.029
-1.363,10.493,-8.199,-1.057,0.359,2.209
-1.168,12.686,-9.7,-0.718,0.434,0.768
-0.985,11.826,-10.842,-0.337,0.044,-1.147
-0.194,4.358,-9.798,-0.253,-0.491,-2.875
-1.699,5.241,-9.769,0.091,-0.54,-3.258
-1.894,3.334,-8.923,0.417,-0.465,-2.813
-2.418,0.689,-7.841,0.805,-0.933,-2.109
-3.181,-1.842,-6.44,1.115,-1.168,-1.309
-4.336,-3.546,-4.966,1.488,-0.812,-0.481
