ax,ay,az,gx,gy,gz
-4.581,-19.394,4.062,-0.445,-0.51,-0.389
-5.643,-25.025,7.173,-1.368,-1.106,-1.658
-7.673,-26.174,9.965,-2.66,-0.852,-2.151
-6.203,-21.12,14.768,-4.32,1.057,-0.65
-0.748,-6.603,13.194,-4.551,2.43,0.407
3.328,3.781,16.307,-4.365,1.152,0.312
-0.43,13.728,11.838,-3.249,0.123,-0.3
0.203,18.618,7.495,-1.531,-0.216,-0.783
0.215,15.357,2.547,0.95,-2.117,-2.448
-4.995,1.133,3.052,2.127,-4.115,-3.487
-9.224,-4.7,-3.765,2.476,-1.992,-2.567
-3.641,-10.45,-2.555,2.538,0.09,-0.914
-0.639,-14.577,-0.791,2.224,0.461,-0.001
-0.747,-15.729,-1.015,1.468,0.324,0.187
-1.384,-12.76,-1.483,0.771,0.654,0.32
