ax,ay,az,gx,gy,gz
0.718,-13.787,-5.777,-1.262,1.716,-0.828
1.116,-14.235,-5.594,-1.453,1.749,-0.716
1.446,-12.384,-4.61,-1.891,2.147,-0.057
3.052,-4.309,-2.686,-2.948,2.508,1.318
3.66,2.908,-2.61,-2.901,1.474,2.341
2.77,5.977,-3.995,-2.637,-0.228,2.321
1.689,9.883,-5.213,-2.077,-0.483,1.525
2.385,12.849,-5.742,-1.109,-0.707,0.365
1.704,8.691,-6.845,0.605,-1.709,-1.217
-0.133,4.572,-7.203,1.078,-1.98,-2.35
-1.912,4.274,-6.794,1.251,-1.145,-2.402
-1.961,1.357,-6.63,1.326,-1.183,-1.97
-2.859,-3.139,-6.704,1.38,-1.766,-1.675
-4.138,-5.635,-6.893,1.289,-1.75,-1.354
-3.312,-7.52,-6.945,1.254,-0.966,-0.929
