ax,ay,az,gx,gy,gz
-0.09,-13.073,-7.871,-0.687,1.06,0.259
0.66,-14.734,-7.33,-1.039,1.671,0.472
1.079,-14.03,-5.924,-1.629,2.184,1.012
2.119,-9.375,-3.133,-2.554,2.691,2.026
3.131,1.761,-2.029,-2.815,2.562,2.755
3.694,5.923,-1.842,-2.554,1.221,2.92
2.67,9.532,-3.474,-2.019,-0.004,2.073
2.03,13.642,-4.696,-1.223,-0.508,0.668
1.326,13.464,-6.442,0.228,-1.392,-1.112
-0.341,6.114,-6.807,1.039,-2.246,-2.439
-2.704,3.949,-7.199,1.286,-1.996,-3.01
-2.732,2.154,-6.357,1.391,-1.415,-2.588
-2.175,-3.802,-6.298,1.339,-1.937,-2.036
-3.105,-7.067,-7.369,1.172,-1.941,-1.527
-2.665,-9.339,-8.071,0.945,-1.259,-1.075
