ax,ay,az,gx,gy,gz
1.307,-13.812,-6.186,-0.857,1.836,-0.157
1.47,-14.968,-5.505,-1.294,2.298,0.042
2.923,-13.567,-3.809,-2.086,2.805,0.726
5.361,-5.568,-0.975,-3.646,2.99,2.246
5.826,2.5,-0.699,-3.572,1.42,2.987
3.776,4.434,-2.041,-3.16,-0.494,2.539
2.461,9.019,-3.692,-2.497,-0.517,1.784
2.674,11.715,-5.069,-1.359,-0.592,0.586
1.471,7.22,-6.812,0.501,-1.48,-1.347
-0.294,3.906,-7.793,0.85,-1.116,-2.463
0.148,5.482,-7.929,1.037,0.299,-2.337
0.692,2.862,-7.791,1.257,-0.154,-2.122
-0.805,-0.046,-7.361,1.4,-0.979,-1.935
-2.231,-2.434,-6.952,1.526,-0.984,-1.599
-1.52,-5.725,-6.614,1.664,-0.436,-1.034
