ax,ay,az,gx,gy,gz
-1.747,-15.521,-6.808,-1.781,2.467,-0.384
0.112,-11.966,-3.81,-2.419,3.202,0.196
4.335,-0.126,-0.571,-3.271,3.495,1.394
6.108,6.567,-0.134,-3.177,1.894,2.398
5.412,10.227,-2.099,-2.785,0.111,2.554
4.862,13.585,-3.833,-2.147,-0.221,2.082
4.773,15.044,-6.076,-1.1,-0.804,0.921
1.971,8.127,-8.094,0.398,-1.754,-0.627
-0.228,5.603,-9.05,0.953,-1.564,-1.879
-1.228,4.685,-8.874,1.249,-0.844,-2.276
-1.125,3.13,-8.418,1.53,-1.028,-2.322
-1.627,0.117,-7.597,1.679,-1.436,-2.226
-1.776,-2.771,-6.826,1.69,-1.542,-1.945
-1.011,-5.438,-6.058,1.694,-1.287,-1.415
-0.072,-7.305,-5.268,1.676,-1.259,-0.94
