ax,ay,az,gx,gy,gz
-3.209,-13.533,-0.636,-1.416,0.796,-1.548
-1.197,-18.246,0.139,-2.062,0.547,-1.873
-0.64,-19.326,0.092,-2.502,1.004,-1.374
0.157,-16.156,1.427,-3.011,2.67,0.605
6.776,2.642,2.596,-3.532,3.933,2.797
7.112,7.248,3.764,-2.559,2.054,3.395
4.488,18.214,1.596,-1.348,0.561,2.096
6.248,22.874,-0.371,-0.249,-0.946,1.698
5.46,19.631,-0.71,0.983,-4.439,-0.679
-4.416,1.573,-1.883,2.25,-6.9,-2.825
-6.555,-2.478,-2.729,2.298,-4.731,-3.059
-4.259,-10.598,-0.953,2.193,-2.764,-1.186
-6.153,-14.71,0.895,1.94,-1.862,-1.073
-5.47,-14.477,0.024,1.65,0.251,-0.288
-2.525,-14.139,0.632,1.424,1.304,0.124
