ax,ay,az,gx,gy,gz
1.923,-17.172,1.05,-0.081,-1.358,-0.915
1.39,-22.2,3.949,-0.749,-1.748,-1.743
1.113,-26.099,11.022,-2.485,0.165,-1.304
0.378,-8.605,12.404,-4.168,2.118,-1.019
5.214,-0.16,16.679,-3.54,0.665,-0.382
4.19,9.749,13.586,-3.326,1.432,-0.115
4.163,21.725,8.214,-2.269,0.383,0.106
0.965,29.101,0.75,0.419,-2.881,-0.822
-0.271,10.992,1.265,3.244,-5.549,-1.102
-6.19,2.196,-4.016,3.58,-3.364,-1.198
-5.275,-6.465,0.028,4.24,-2.099,-0.269
-4.163,-13.43,2.917,3.963,-0.586,0.468
-0.426,-17.302,3.365,3.151,0.994,1.014
1.893,-16.956,1.323,2.173,1.765,1.152
1.524,-14.722,1.859,1.253,0.997,0.866
