ax,ay,az,gx,gy,gz
-0.44,-12.926,-6.031,-1.165,1.888,-0.948
0.811,-11.872,-4.959,-1.482,2.346,-0.836
2.481,-8.857,-3.443,-2.106,2.416,0.086
3.564,-0.384,-2.923,-3.204,2.325,1.597
4.373,6.876,-3.162,-3.145,1.475,2.574
4.365,8.615,-4.299,-2.769,-0.317,2.429
2.668,12.268,-5.6,-2.207,-0.997,1.402
2.2,15.823,-6.098,-1.048,-0.914,0.189
1.969,11.347,-6.525,0.743,-1.705,-1.497
-0.697,6.217,-7.123,1.266,-2.417,-2.729
-2.59,5.665,-6.582,1.499,-1.284,-2.85
-1.562,1.965,-5.572,1.755,-1.101,-2.318
-2.09,-3.738,-5.548,1.811,-2.039,-1.982
-3.324,-6.768,-5.933,1.692,-1.892,-1.505
-2.001,-8.567,-5.651,1.671,-0.621,-0.874
