ax,ay,az,gx,gy,gz
1.996,-13.173,-5.513,-1.164,1.228,0.275
2.159,-13.585,-5.173,-1.534,1.382,0.447
2.049,-11.819,-4.727,-2.074,1.705,0.998
2.608,-5.789,-3.028,-3.031,2.174,2.059
3.167,2.404,-3.018,-2.964,1.773,2.548
3.677,5.523,-3.345,-2.603,0.562,2.232
2.835,9.668,-5.201,-1.908,-0.144,1.284
3.319,12.849,-5.995,-0.837,-0.278,0.13
3.228,10.743,-7.748,0.805,-1.166,-1.432
1.717,5.893,-7.465,1.418,-1.975,-2.48
-1.166,4.902,-8.18,1.665,-1.632,-2.601
-1.418,1.614,-7.065,1.773,-1.422,-2.245
-2.148,-2.585,-7.231,1.672,-2.212,-2.091
-3.628,-5.663,-7.094,1.486,-2.23,-1.963
-2.873,-7.538,-7.221,1.298,-1.316,-1.611
