ax,ay,az,gx,gy,gz
5.475,-16.62,1.299,-0.155,-1.091,-1.311
3.929,-20.45,3.55,-1.036,-1.317,-1.112
0.729,-21.363,6.846,-2.782,-0.059,-0.653
-2.784,-3.684,12.691,-4.407,1.914,0.649
0.959,5.673,14.769,-3.985,1.884,1.537
-0.227,16.459,16.734,-3.027,0.704,1.629
-3.654,21.985,17.933,-0.649,-0.978,0.811
-4.124,20.74,14.629,2.246,-2.659,-0.134
-2.072,-0.088,7.485,4.838,-3.109,-1.18
-6.782,-10.223,5.012,5.25,-1.353,-1.271
-5.708,-17.909,3.79,4.59,0.931,-0.436
-0.866,-19.306,0.771,2.899,2.567,0.277
2.503,-16.79,1.206,1.648,2.899,0.758
3.183,-13.012,2.681,0.742,1.34,0.438
3.735,-10.43,3.53,-0.086,-0.493,-0.393
