ax,ay,az,gx,gy,gz
-0.984,-18.162,-1.177,-2.367,0.933,-0.863
0.158,-20.062,-1.263,-2.667,1.514,-0.925
1.184,-18.907,-0.088,-2.811,2.746,0.323
3.477,-7.867,0.987,-4.064,4.344,2.184
3.238,1.161,3.5,-3.096,2.298,2.521
2.044,7.789,1.367,-2.34,1.239,2.214
0.977,14.929,0.259,-1.682,1.193,1.769
2.192,16.63,-2.308,-1.03,-0.934,0.281
-2.613,9.259,-3.829,1.126,-4.386,-1.79
-5.126,3.236,-6.189,1.109,-3.77,-2.022
-7.015,0.277,-3.561,1.481,-3.799,-1.379
-8.072,-5.471,-1.866,1.68,-4.573,-0.939
-10.938,-8.923,0.161,1.722,-3.889,-0.795
-8.751,-11.925,1.409,1.498,-1.991,-0.648
-6.359,-13.163,2.202,1.282,-0.878,-0.73
