ax,ay,az,gx,gy,gz
1.137,-17.774,-0.264,-0.72,-1.998,-1.251
-1.447,-19.659,-0.033,-1.836,-0.713,-0.378
-5.068,-14.63,3.337,-3.537,1.442,0.695
-6.737,-2.187,5.031,-4.511,3.801,1.211
-2.584,9.034,5.449,-3.281,2.793,2.054
-4.715,16.26,9.908,-1.27,1.113,0.942
-8.092,10.982,9.202,1.163,-1.744,-0.253
-5.052,2.163,3.314,3.737,-2.159,-0.963
-1.111,-11.614,2.807,5.539,-2.159,-0.624
-3.358,-20.405,3.148,4.565,-0.445,-0.814
-1.14,-23.675,-0.201,3.029,0.678,0.17
4.142,-16.166,0.545,1.727,2.353,0.713
4.346,-11.408,3.072,0.922,0.775,0.591
1.96,-8.934,1.873,0.127,-1.35,-0.046
0.528,-12.995,1.076,-0.051,-1.549,-0.659
