ax,ay,az,gx,gy,gz
1.503,-12.913,-4.367,-1.36,0.967,-0.68
1.337,-13.801,-3.999,-1.744,1.114,-0.608
1.011,-13.172,-3.27,-2.228,1.69,-0.058
1.104,-8.303,-2.904,-3.113,2.335,1.013
3.759,2.61,-2.553,-3.175,2.299,2.083
4.323,6.694,-3.324,-2.548,0.113,2.149
2.61,11.608,-5.236,-1.878,0.246,1.47
4.899,16.018,-5.383,-0.789,0.426,0.736
5.512,14.942,-5.889,0.89,-0.885,-0.597
2.482,7.061,-6.752,1.808,-1.993,-1.834
-0.091,4.453,-6.923,1.89,-0.462,-2.066
1.809,1.962,-5.524,1.927,-0.852,-1.574
-0.4,-2.674,-5.985,1.82,-2.319,-1.443
-2.282,-5.027,-5.725,1.679,-2.167,-1.158
-1.575,-7.557,-5.244,1.628,-1.447,-0.741
