ax,ay,az,gx,gy,gz
2.041,-13.167,-4.891,-1.449,1.186,-0.606
2.536,-12.875,-4.025,-1.848,1.118,-0.394
3.541,-10.373,-2.785,-2.429,1.341,0.518
5.238,-2.085,-0.241,-3.837,1.359,2.098
4.542,6.037,-0.706,-3.429,0.953,2.806
4.781,7.808,-1.903,-2.948,-0.136,2.228
2.85,13.749,-3.212,-2.367,-1.004,0.978
2.156,16.068,-4.054,-0.972,-1.3,-0.348
-0.047,10.588,-6.987,1.085,-1.978,-2.209
-1.971,4.73,-7.6,1.382,-2.644,-3.078
-4.361,3.888,-7.941,1.763,-1.657,-2.688
-2.902,-2.236,-8.54,2.236,-0.663,-1.982
-2.384,-6.523,-8.946,2.068,-0.575,-1.767
-1.549,-7.912,-7.995,1.922,-0.295,-1.45
0.314,-8.701,-6.145,1.573,0.464,-1.147
