ax,ay,az,gx,gy,gz
1.822,-17.139,3.789,0.098,-0.864,-0.415
1.979,-20.691,4.549,-0.879,-1.46,-1.132
-0.117,-24.458,5.402,-2.165,-1.032,-1.339
-3.989,-21.591,8.857,-3.992,0.889,-0.743
-5.72,-6.134,5.794,-4.948,1.469,-0.297
-4.378,3.818,6.782,-4.419,1.498,0.206
-3.085,14.633,4.35,-3.457,0.868,0.424
-3.812,24.218,2.083,-1.699,-1.201,-0.152
-1.679,23.745,-2.027,0.992,-4.693,-1.182
-2.248,7.056,-1.008,2.958,-5.705,-1.643
-3.946,-0.912,-2.708,3.709,-4.752,-1.774
-4.942,-9.423,-1.879,4.063,-2.755,-1.167
-2.301,-16.034,-0.852,3.807,-1.116,-0.409
-0.416,-18.675,-0.013,3.015,0.632,-0.023
1.345,-16.564,2.085,2.108,1.038,-0.037
