ax,ay,az,gx,gy,gz
-3.692,-11.756,1.55,-2.552,-1.613,-1.049
-4.058,-8.998,0.254,-2.396,-0.588,0.219
-3.43,-2.673,-1.576,-2.128,0.244,1.844
-3.768,3.47,-3.772,-1.654,1.198,3.037
-1.632,6.342,-5.795,-1.278,1.625,3.016
-0.165,8.535,-8.082,-0.924,1.941,2.448
1.847,9.57,-9.575,-0.549,1.421,1.462
1.791,7.564,-10.529,-0.172,0.859,-0.149
2.9,5.798,-10.469,0.005,-0.006,-1.619
0.497,6.467,-10.207,0.208,-0.59,-2.207
-0.642,6.004,-8.91,0.364,-1.082,-2.422
-2.468,4.778,-7.69,0.615,-1.297,-2.453
-3.08,2.851,-6.525,0.977,-1.382,-2.064
-3.605,-0.2,-5.262,1.465,-1.288,-1.271
-4.058,-3.212,-3.875,2.16,-1.256,-0.343
