ax,ay,az,gx,gy,gz
-5.697,-12.733,3.806,-3.219,-1.758,-1.78
-4.95,-9.845,2.516,-3.145,-0.941,-0.571
-3.672,-2.813,-0.118,-2.807,-0.045,1.172
-2.985,3.804,-2.902,-2.205,0.369,2.588
-0.892,6.54,-5.257,-1.628,1.119,2.782
0.78,8.855,-7.715,-1.173,1.122,2.308
1.713,10.104,-9.523,-0.681,0.727,1.301
1.632,8.017,-10.157,-0.3,-0.044,-0.401
1.54,6.043,-10.116,0.018,-0.456,-1.908
-0.565,6.541,-10.141,0.396,-1.042,-2.437
-1.696,5.041,-8.831,0.827,-1.429,-2.489
-3.696,3.175,-7.148,1.267,-1.551,-2.3
-4.266,-0.058,-5.327,1.685,-1.131,-1.661
-4.869,-3.993,-3.319,2.114,-0.772,-0.736
-5.237,-6.665,-1.558,2.507,-0.185,0.069
