ax,ay,az,gx,gy,gz
-0.433,-19.176,2.372,-0.37,-1.728,-0.354
0.929,-22.209,3.211,-1.53,-1.015,-0.772
0.183,-23.818,6.863,-3.07,0.293,-0.411
0.954,-9.896,11.035,-4.795,2.273,1.198
2.382,5.166,12.192,-4.809,4.253,2.218
5.034,12.672,12.213,-4.418,3.041,2.006
4.623,22.677,9.331,-3.128,1.795,1.786
5.764,30.455,4.461,-0.95,-0.991,0.899
1.756,19.49,0.613,1.606,-4.483,-1.198
-1.762,7.729,-1.225,2.65,-6.522,-2.258
-4.843,-0.081,-0.53,3.559,-4.767,-1.899
-5.55,-8.629,0.89,3.743,-3.544,-1.769
-4.946,-15.915,2.455,3.359,-1.444,-1.462
-1.747,-18.348,1.98,2.669,0.262,-1.046
-0.35,-17.856,1.868,1.755,0.943,-0.862
