ax,ay,az,gx,gy,gz
-4.338,-15.113,3.353,-2.64,-0.923,-2.165
-4.968,-12.849,3.155,-2.868,-0.687,-1.424
-4.889,-9.613,2.602,-2.86,-0.467,-0.306
-4.303,-3.416,0.478,-2.537,0.456,1.519
-3.819,4.305,-1.328,-1.921,0.939,2.879
-1.223,6.45,-3.442,-1.595,0.999,2.602
-0.24,9.984,-6.027,-1.136,0.204,1.415
0.37,12.409,-8.117,-0.738,0.24,-0.066
0.522,10.599,-8.445,-0.314,-0.682,-2.093
0.543,5.547,-9.087,-0.141,-1.724,-3.509
-2.722,4.96,-9.305,0.368,-1.786,-3.311
-3.322,1.223,-7.777,0.691,-0.971,-2.275
-4.261,-2.572,-6.291,1.146,-0.951,-0.99
-5.681,-5.804,-4.741,1.469,-0.424,0.28
-6.685,-7.341,-3.094,1.913,0.293,1.249
