ax,ay,az,gx,gy,gz
10.271,-2.837,3.081,-0.13,0.693,-1.3
10.594,-2.169,3.444,-0.145,0.467,-1.244
10.672,-1.55,3.581,-0.115,0.195,-1.231
10.905,-0.635,3.687,-0.044,0.146,-1.285
11.22,-0.142,3.627,-0.002,0.003,-1.401
11.063,0.353,3.325,-0.058,-0.225,-1.465
10.925,1.1,3.029,-0.136,-0.404,-1.553
10.369,2.078,2.7,-0.246,-0.432,-1.605
10.132,2.609,2.337,-0.367,-0.461,-1.552
9.857,3.554,2.188,-0.48,-0.551,-1.447
9.956,4.785,2.213,-0.51,-0.442,-1.301
10.03,5.606,2.209,-0.47,-0.23,-1.133
10.393,6.002,2.348,-0.448,-0.173,-0.984
10.267,6.243,2.275,-0.443,-0.369,-0.883
9.95,6.339,2.21,-0.425,-0.382,-0.833
