ax,ay,az,gx,gy,gz
6.187,8.982,-1.303,-0.125,-1.199,0.009
6.236,9.447,-1.332,-0.137,-1.591,0.32
5.778,9.639,-0.892,-0.171,-1.843,0.626
5.167,9.493,-0.513,-0.335,-2.045,0.821
5.03,9.381,-0.433,-0.477,-1.872,0.952
5.134,8.943,-0.317,-0.618,-1.789,0.989
5.146,8.674,-0.216,-0.77,-1.875,0.903
5.111,8.524,-0.185,-0.914,-1.96,0.75
5.191,8.542,-0.238,-1.045,-2.03,0.579
5.406,8.951,-0.389,-1.13,-2.158,0.416
5.406,9.202,-0.488,-1.122,-2.277,0.356
5.187,9.487,-0.651,-1.086,-2.217,0.42
5.254,9.775,-0.749,-1.027,-2.064,0.553
5.291,9.991,-0.731,-0.976,-1.96,0.687
5.175,9.492,-0.673,-0.959,-1.933,0.844
