ax,ay,az,gx,gy,gz
0.713,-10.002,0.462,-0.232,0.107,-0.487
0.387,-10.13,0.142,-0.327,-0.15,-0.598
0.601,-10.028,-0.061,-0.408,-0.044,-0.724
1.264,-9.733,-0.18,-0.492,-0.116,-0.83
1.571,-9.43,-0.357,-0.531,-0.133,-0.923
2.333,-9.332,-0.442,-0.52,-0.001,-0.954
3.328,-9.322,-0.419,-0.5,0.017,-0.878
3.787,-9.405,-0.616,-0.512,-0.071,-0.741
3.927,-9.513,-0.875,-0.513,-0.031,-0.61
4.37,-9.584,-1.063,-0.521,-0.097,-0.496
4.512,-9.369,-1.416,-0.57,-0.371,-0.421
4.407,-9.098,-1.768,-0.601,-0.534,-0.376
4.217,-9.036,-1.928,-0.603,-0.587,-0.355
4.166,-9.011,-2.065,-0.577,-0.498,-0.345
4.371,-8.936,-2.213,-0.569,-0.454,-0.333
