ax,ay,az,gx,gy,gz
4.247,-6.87,-3.841,-0.313,-0.226,0.446
3.248,-7.18,-3.715,-0.305,-0.107,0.22
2.525,-7.687,-3.665,-0.264,0.044,-0.063
2.288,-8.357,-3.654,-0.213,0.214,-0.365
2.905,-8.945,-3.729,-0.146,0.373,-0.601
4.132,-9.411,-3.835,-0.127,0.322,-0.672
5.189,-9.473,-4.06,-0.155,0.175,-0.556
6.166,-9.149,-4.141,-0.186,0.086,-0.293
6.845,-8.493,-4.085,-0.222,-0.09,0.033
6.712,-7.872,-3.955,-0.244,-0.247,0.319
6.0,-7.358,-3.839,-0.226,-0.172,0.477
5.311,-7.166,-3.643,-0.22,-0.081,0.5
4.383,-7.2,-3.533,-0.247,-0.074,0.395
3.427,-7.46,-3.473,-0.256,0.041,0.2
2.807,-7.844,-3.459,-0.259,0.183,-0.064
