ax,ay,az,gx,gy,gz
6.087,-7.678,-1.766,-0.063,-0.298,0.04
5.699,-7.904,-1.691,-0.022,-0.27,-0.017
5.256,-8.355,-1.647,0.01,-0.208,-0.091
5.019,-8.907,-1.574,0.031,-0.115,-0.158
4.957,-9.454,-1.455,0.025,-0.053,-0.204
5.098,-9.791,-1.297,-0.016,-0.011,-0.207
5.341,-9.851,-1.124,-0.101,0.01,-0.177
5.764,-9.583,-0.942,-0.204,0.01,-0.105
6.066,-9.095,-0.818,-0.313,-0.024,-0.01
6.24,-8.468,-0.793,-0.417,0.001,0.071
6.263,-7.977,-0.93,-0.509,0.056,0.106
6.21,-7.713,-1.217,-0.589,0.104,0.09
5.965,-7.69,-1.681,-0.658,0.141,0.033
5.727,-7.827,-2.262,-0.704,0.165,-0.043
5.535,-8.086,-2.917,-0.688,0.159,-0.12
