ax,ay,az,gx,gy,gz
7.954,-0.863,-6.573,-0.306,2.259,0.872
8.799,-1.043,-5.844,-0.429,2.421,0.927
9.626,-1.172,-4.936,-0.57,2.472,0.963
10.274,-1.314,-4.008,-0.724,2.395,1.015
10.789,-1.58,-3.139,-0.884,2.175,1.063
10.801,-1.807,-2.416,-1.035,1.98,1.082
10.888,-2.257,-1.772,-1.137,1.893,1.076
10.928,-2.63,-1.204,-1.215,1.809,1.039
10.836,-3.049,-0.587,-1.23,1.748,1.015
10.614,-3.405,-0.059,-1.221,1.739,0.982
10.412,-3.884,0.607,-1.189,1.714,0.96
10.154,-4.225,1.073,-1.157,1.603,0.935
9.696,-4.796,1.435,-1.09,1.481,0.905
9.342,-5.334,1.673,-1.009,1.399,0.835
9.002,-5.946,1.951,-0.908,1.264,0.749
