ax,ay,az,gx,gy,gz
6.553,-9.41,-1.337,-0.126,-0.108,-1.019
6.849,-9.007,-1.168,-0.212,-0.235,-0.931
6.813,-8.635,-0.958,-0.209,-0.284,-0.836
6.745,-8.291,-0.844,-0.132,-0.244,-0.781
6.751,-8.041,-0.706,-0.03,-0.114,-0.764
7.066,-7.839,-0.714,0.054,0.007,-0.8
7.564,-7.848,-0.667,0.069,0.063,-0.788
7.985,-7.668,-0.701,0.005,0.075,-0.728
8.303,-7.495,-0.636,-0.117,0.108,-0.621
8.59,-7.215,-0.636,-0.284,0.073,-0.517
8.639,-6.981,-0.735,-0.47,0.031,-0.426
8.593,-6.773,-0.943,-0.629,0.054,-0.411
8.79,-6.564,-1.042,-0.751,0.05,-0.443
9.193,-6.22,-1.067,-0.807,-0.072,-0.461
9.366,-5.975,-1.16,-0.779,-0.118,-0.465
