ax,ay,az,gx,gy,gz
5.215,8.97,-1.549,-0.05,0.247,-0.084
5.082,8.973,-1.58,-0.032,0.108,0.009
4.951,8.953,-1.585,-0.019,0.003,0.107
4.714,9.001,-1.63,-0.018,-0.141,0.227
4.416,9.133,-1.653,-0.02,-0.183,0.373
4.313,9.247,-1.636,-0.03,-0.118,0.502
4.23,9.232,-1.685,-0.095,-0.113,0.587
4.15,9.123,-1.836,-0.201,-0.213,0.625
4.151,9.014,-1.936,-0.309,-0.361,0.591
4.042,8.98,-2.147,-0.377,-0.498,0.479
3.879,8.921,-2.408,-0.387,-0.541,0.317
3.81,8.917,-2.55,-0.307,-0.432,0.144
3.802,8.985,-2.518,-0.159,-0.163,-0.026
3.877,9.036,-2.432,0.006,0.223,-0.158
4.126,9.022,-2.229,0.146,0.558,-0.241
