ax,ay,az,gx,gy,gz
5.84,9.593,-2.326,-0.476,0.189,-0.76
5.748,9.409,-2.31,-0.452,0.229,-0.833
6.237,9.22,-2.715,-0.419,0.109,-0.751
6.764,9.22,-2.834,-0.235,-0.122,-0.497
6.631,8.888,-1.847,-0.102,-0.69,-0.247
6.187,8.982,-1.303,-0.125,-1.199,0.009
6.236,9.447,-1.332,-0.137,-1.591,0.32
5.778,9.639,-0.892,-0.171,-1.843,0.626
5.167,9.493,-0.513,-0.335,-2.045,0.821
5.03,9.381,-0.433,-0.477,-1.872,0.952
5.134,8.943,-0.317,-0.618,-1.789,0.989
5.146,8.674,-0.216,-0.77,-1.875,0.903
5.111,8.524,-0.185,-0.914,-1.96,0.75
5.191,8.542,-0.238,-1.045,-2.03,0.579
5.406,8.951,-0.389,-1.13,-2.158,0.416
