ax,ay,az,gx,gy,gz
9.084,6.718,0.221,0.074,-0.215,-0.029
9.103,6.462,0.202,-0.112,-0.295,-0.02
8.663,6.022,0.015,-0.289,-0.289,0.04
8.748,6.178,0.074,-0.417,-0.148,0.142
8.68,6.261,0.164,-0.55,-0.032,0.221
9.016,6.372,0.175,-0.645,-0.102,0.233
8.914,6.361,0.259,-0.72,-0.133,0.205
9.418,6.179,0.475,-0.813,-0.207,0.202
9.422,5.982,0.637,-0.904,-0.268,0.221
9.631,5.915,0.781,-1.02,-0.361,0.225
9.447,5.814,0.761,-1.094,-0.445,0.183
9.711,5.587,0.682,-1.113,-0.393,0.134
9.652,5.636,1.003,-1.121,-0.535,0.089
9.551,5.729,1.374,-1.076,-0.565,0.031
9.412,5.647,1.743,-0.938,-0.508,-0.018
