ax,ay,az,gx,gy,gz
7.894,7.299,-1.357,-0.048,-0.223,-0.48
7.661,7.374,-1.581,0.026,-0.202,-0.414
7.591,7.482,-1.779,0.063,-0.176,-0.343
7.466,7.452,-1.977,0.054,-0.164,-0.264
7.434,7.399,-2.138,0.009,-0.195,-0.189
7.366,7.476,-2.272,-0.041,-0.226,-0.122
7.382,7.444,-2.346,-0.066,-0.211,-0.059
7.316,7.45,-2.503,-0.076,-0.22,0.001
7.415,7.418,-2.554,-0.058,-0.17,0.041
7.259,7.36,-2.655,-0.043,-0.141,0.058
7.459,7.341,-2.701,-0.021,-0.089,0.065
7.344,7.266,-2.801,0.004,-0.048,0.064
7.553,7.209,-2.848,0.024,0.015,0.063
7.487,7.112,-3.006,-0.001,-0.0,0.061
7.789,7.116,-3.183,-0.07,-0.062,0.056
