ax,ay,az,gx,gy,gz
3.251,-7.786,-2.997,0.031,-1.154,0.456
2.703,-8.063,-3.194,0.084,-1.013,0.213
2.198,-8.527,-3.365,0.153,-0.811,-0.006
1.711,-8.926,-3.565,0.159,-0.664,-0.145
1.382,-9.169,-3.527,0.133,-0.529,-0.211
1.34,-9.16,-3.522,0.058,-0.475,-0.259
1.525,-9.084,-3.543,-0.03,-0.438,-0.291
1.781,-8.946,-3.608,-0.106,-0.632,-0.303
1.697,-8.853,-3.69,-0.137,-0.793,-0.321
1.392,-8.869,-3.678,-0.176,-1.25,-0.35
1.086,-8.943,-3.581,-0.16,-1.339,-0.304
1.08,-9.04,-3.389,-0.14,-1.457,-0.271
1.042,-9.218,-3.122,-0.101,-1.479,-0.252
1.298,-9.381,-2.819,-0.095,-1.616,-0.224
1.517,-9.454,-2.655,-0.087,-1.393,-0.187
