ax,ay,az,gx,gy,gz
1.831,-6.362,-6.937,-0.355,1.019,1.042
1.821,-6.287,-7.151,-0.356,0.842,1.042
1.835,-6.231,-7.199,-0.332,0.884,1.087
1.834,-6.417,-7.553,-0.328,0.811,1.116
2.006,-6.147,-7.805,-0.325,0.911,1.127
2.281,-6.001,-8.18,-0.287,0.834,1.17
2.637,-5.988,-7.918,-0.31,0.92,1.198
2.867,-5.922,-7.89,-0.345,0.917,1.206
3.183,-5.686,-7.519,-0.358,1.004,1.254
3.542,-5.883,-7.251,-0.34,0.992,1.3
3.779,-5.972,-6.874,-0.315,1.095,1.277
4.009,-5.989,-7.065,-0.221,1.099,1.23
3.936,-6.116,-6.862,-0.122,1.124,1.172
3.935,-6.329,-6.944,-0.052,1.091,1.094
3.938,-6.608,-6.71,-0.048,0.997,1.007
