ax,ay,az,gx,gy,gz
3.581,-5.977,-6.75,-0.295,-0.176,-0.016
3.783,-5.91,-6.899,-0.334,-0.113,-0.014
3.733,-5.941,-7.079,-0.371,0.003,-0.023
3.677,-5.873,-7.246,-0.398,-0.023,-0.086
3.444,-5.703,-7.272,-0.359,-0.071,-0.131
3.091,-5.669,-7.088,-0.269,-0.111,-0.163
2.819,-5.902,-6.797,-0.205,-0.243,-0.244
2.838,-6.112,-6.753,-0.152,-0.385,-0.324
2.765,-6.219,-6.832,-0.097,-0.343,-0.358
2.635,-6.486,-6.999,-0.045,-0.273,-0.307
2.579,-6.926,-7.056,-0.019,-0.207,-0.264
2.922,-6.894,-7.189,-0.063,-0.095,-0.297
3.195,-6.723,-7.336,-0.092,0.011,-0.312
3.578,-6.513,-7.411,-0.072,-0.014,-0.28
3.975,-6.247,-6.985,-0.045,-0.154,-0.317
