ax,ay,az,gx,gy,gz
2.018,-6.106,-6.774,-0.24,0.052,-0.456
2.093,-6.186,-7.077,-0.301,-0.096,-0.468
2.053,-6.335,-7.254,-0.224,-0.133,-0.451
2.172,-6.506,-7.469,-0.07,-0.165,-0.4
2.597,-6.646,-7.604,0.131,-0.236,-0.297
2.858,-6.849,-7.694,0.385,-0.402,-0.173
2.908,-7.099,-7.408,0.606,-0.553,-0.097
3.126,-7.319,-6.98,0.799,-0.653,-0.049
3.428,-7.574,-6.585,0.958,-0.794,-0.003
3.141,-7.716,-6.248,1.105,-0.812,0.05
2.985,-7.873,-5.545,1.197,-0.709,0.147
3.029,-8.2,-4.615,1.244,-0.648,0.232
2.991,-8.594,-3.911,1.202,-0.62,0.243
2.767,-8.782,-3.069,1.035,-0.641,0.218
2.538,-8.96,-2.185,0.737,-0.769,0.174
