ax,ay,az,gx,gy,gz
-0.004,0.072,-8.435,1.25,1.559,0.414
0.761,0.035,-8.066,1.532,1.63,0.853
1.076,-0.109,-7.535,1.902,1.431,1.255
1.318,-0.398,-6.813,2.315,1.287,1.59
1.584,-1.386,-5.519,2.641,1.107,1.699
1.249,-2.483,-4.856,2.704,0.983,1.692
0.913,-4.516,-3.983,2.501,1.597,1.63
0.326,-6.246,-2.689,1.963,2.839,1.619
1.99,-7.884,-2.38,1.216,3.648,1.537
1.506,-8.565,-2.775,0.487,4.026,1.448
3.441,-9.229,-2.733,-0.182,4.171,1.31
3.691,-8.65,-3.072,-0.658,3.322,0.964
4.239,-8.066,-4.191,-1.02,1.759,0.384
2.765,-7.68,-4.807,-1.329,0.45,-0.159
2.865,-7.441,-5.618,-1.727,-0.535,-0.7
