ax,ay,az,gx,gy,gz
5.159,9.578,-0.837,0.067,-0.792,1.404
5.065,9.473,-0.626,0.048,-0.9,1.356
4.977,9.361,-0.343,-0.022,-0.936,1.193
4.85,8.905,-0.04,-0.181,-0.86,0.976
4.968,8.746,0.149,-0.464,-0.809,0.731
5.22,8.937,0.27,-0.829,-0.904,0.451
5.324,9.101,0.265,-1.247,-1.092,0.203
5.175,9.01,0.088,-1.699,-1.277,0.062
6.199,9.279,-3.448,-1.855,-1.638,0.076
5.949,9.116,-4.753,-1.803,-2.053,0.271
5.686,8.717,-4.926,-1.64,-2.19,0.495
5.554,8.177,-4.913,-1.409,-2.173,0.597
5.718,7.844,-4.843,-1.097,-2.252,0.518
4.819,7.708,-1.683,-0.965,-2.215,0.211
4.922,7.913,-0.635,-0.882,-1.982,-0.291
