ax,ay,az,gx,gy,gz
8.023,4.549,-5.169,-0.905,-0.314,-2.398
7.457,5.607,-5.092,-1.103,-0.399,-2.367
6.713,6.563,-5.169,-1.234,-0.448,-2.328
6.001,7.54,-5.144,-1.27,-0.358,-2.227
5.6,8.432,-5.147,-1.235,-0.212,-1.998
5.156,8.97,-5.259,-1.126,-0.23,-1.668
4.491,9.258,-5.405,-0.949,-0.276,-1.266
3.971,9.282,-5.5,-0.728,-0.18,-0.821
3.721,9.163,-5.641,-0.472,-0.053,-0.38
3.494,8.96,-5.514,-0.209,0.134,0.01
3.51,8.744,-5.236,-0.002,0.323,0.304
3.72,8.503,-5.03,0.128,0.378,0.496
3.783,8.372,-4.743,0.194,0.28,0.584
3.752,8.26,-4.562,0.189,0.155,0.58
3.632,8.224,-4.66,0.173,0.081,0.503
