ax,ay,az,gx,gy,gz
3.118,-8.806,4.437,-0.012,1.63,-0.348
3.145,-8.915,4.968,0.117,1.417,-0.28
3.06,-8.882,4.339,0.091,0.921,-0.393
3.201,-8.903,4.362,0.079,0.589,-0.523
3.634,-8.73,4.102,-0.017,0.252,-0.566
3.679,-8.44,4.026,-0.122,0.065,-0.544
4.097,-8.362,3.791,-0.207,-0.012,-0.389
4.08,-8.492,3.854,-0.237,0.006,-0.245
4.564,-8.85,3.724,-0.263,0.091,-0.096
4.407,-8.947,3.294,-0.168,0.192,0.007
4.754,-9.307,3.35,-0.055,0.207,0.077
4.763,-9.24,3.171,0.014,0.199,0.061
5.037,-9.18,3.061,0.072,0.005,0.088
4.391,-8.975,3.109,0.088,-0.14,0.057
4.633,-8.994,3.377,0.033,-0.236,0.024
