ax,ay,az,gx,gy,gz
4.683,-8.425,-3.28,-0.464,0.406,-0.241
4.737,-9.002,-3.689,-0.361,0.342,-0.261
4.955,-9.402,-3.929,-0.261,0.235,-0.231
5.292,-9.526,-3.95,-0.183,0.073,-0.151
5.581,-9.351,-3.779,-0.124,-0.119,-0.049
5.766,-8.905,-3.48,-0.094,-0.305,0.041
5.813,-8.283,-3.064,-0.08,-0.461,0.097
5.667,-7.734,-2.606,-0.056,-0.571,0.089
5.352,-7.441,-2.264,-0.001,-0.571,0.01
5.027,-7.556,-1.985,0.065,-0.491,-0.117
4.755,-8.006,-1.759,0.117,-0.373,-0.239
4.503,-8.704,-1.595,0.14,-0.223,-0.335
4.48,-9.532,-1.461,0.109,-0.095,-0.376
4.553,-10.218,-1.357,0.02,0.001,-0.346
4.852,-10.547,-1.272,-0.115,0.036,-0.246
