ax,ay,az,gx,gy,gz
1.757,-9.871,-3.828,-0.271,-0.126,-0.412
2.387,-9.774,-4.13,-0.254,-0.281,-0.296
2.96,-9.46,-4.38,-0.222,-0.263,-0.113
3.407,-8.968,-4.443,-0.191,-0.23,0.061
3.428,-8.397,-4.372,-0.172,-0.19,0.174
3.01,-7.984,-4.189,-0.154,-0.03,0.203
2.492,-7.908,-3.931,-0.168,0.129,0.147
1.834,-8.168,-3.727,-0.224,0.189,0.034
1.238,-8.541,-3.587,-0.28,0.23,-0.094
0.957,-8.951,-3.527,-0.315,0.223,-0.213
1.149,-9.391,-3.619,-0.316,0.148,-0.289
1.791,-9.661,-3.783,-0.305,-0.056,-0.297
2.412,-9.538,-4.109,-0.263,-0.224,-0.231
3.05,-9.24,-4.354,-0.199,-0.266,-0.105
3.546,-8.845,-4.532,-0.149,-0.278,0.043
