ax,ay,az,gx,gy,gz
5.772,0.391,-8.583,-0.362,0.227,1.777
5.72,0.15,-8.391,-0.357,0.249,1.73
5.668,-0.017,-8.233,-0.36,0.253,1.643
5.778,-0.146,-8.156,-0.363,0.302,1.566
5.917,-0.338,-8.12,-0.374,0.438,1.52
6.331,-0.607,-8.11,-0.426,0.532,1.524
6.567,-0.945,-8.089,-0.464,0.532,1.564
6.788,-1.294,-8.121,-0.454,0.559,1.617
6.687,-1.74,-8.07,-0.416,0.59,1.632
6.644,-2.159,-8.052,-0.349,0.587,1.617
6.316,-2.616,-8.005,-0.273,0.629,1.553
6.164,-3.08,-7.864,-0.203,0.646,1.45
5.865,-3.464,-7.608,-0.164,0.653,1.295
5.797,-3.89,-7.303,-0.128,0.735,1.123
5.93,-4.281,-6.888,-0.116,0.803,0.937
