ax,ay,az,gx,gy,gz
4.49,0.451,-8.978,-0.028,0.787,-0.015
5.018,0.354,-8.641,-0.02,1.067,0.154
5.624,0.089,-8.29,-0.02,1.408,0.374
6.388,-0.266,-7.743,-0.068,1.724,0.588
7.053,-0.568,-7.196,-0.18,1.984,0.757
7.954,-0.863,-6.573,-0.306,2.259,0.872
8.799,-1.043,-5.844,-0.429,2.421,0.927
9.626,-1.172,-4.936,-0.57,2.472,0.963
10.274,-1.314,-4.008,-0.724,2.395,1.015
10.789,-1.58,-3.139,-0.884,2.175,1.063
10.801,-1.807,-2.416,-1.035,1.98,1.082
10.888,-2.257,-1.772,-1.137,1.893,1.076
10.928,-2.63,-1.204,-1.215,1.809,1.039
10.836,-3.049,-0.587,-1.23,1.748,1.015
10.614,-3.405,-0.059,-1.221,1.739,0.982
