ax,ay,az,gx,gy,gz
11.433,1.659,0.455,-0.86,0.364,-0.049
11.905,1.858,0.234,-1.069,0.375,-0.148
12.046,1.98,-0.231,-1.357,0.232,-0.196
11.799,2.068,-0.547,-1.68,-0.031,-0.213
11.772,2.256,-0.683,-1.953,-0.335,-0.218
11.295,2.466,-0.803,-2.112,-0.756,-0.175
10.754,2.553,-0.82,-2.075,-0.968,-0.063
10.824,2.823,-0.538,-1.848,-1.007,-0.002
11.097,3.048,-0.401,-1.504,-0.974,0.061
10.719,3.105,-0.507,-1.13,-0.814,0.155
10.545,2.953,-0.594,-0.795,-0.397,0.207
10.458,2.748,-0.61,-0.585,-0.055,0.191
10.237,2.431,-0.666,-0.562,0.181,0.135
10.297,2.141,-0.728,-0.727,0.385,0.057
10.705,1.883,-0.669,-1.076,0.361,-0.016
