ax,ay,az,gx,gy,gz
-0.275,-9.127,-2.821,-0.258,-0.063,-0.233
-0.218,-9.264,-2.745,-0.234,-0.092,-0.201
-0.163,-9.403,-2.756,-0.2,-0.046,-0.126
-0.145,-9.343,-2.825,-0.199,-0.024,-0.053
-0.193,-9.213,-2.929,-0.234,-0.031,-0.029
-0.189,-9.055,-3.081,-0.281,-0.099,-0.054
-0.243,-8.958,-3.147,-0.32,-0.173,-0.117
-0.276,-8.927,-3.06,-0.329,-0.193,-0.176
-0.344,-9.05,-2.85,-0.317,-0.14,-0.204
-0.324,-9.203,-2.576,-0.284,-0.006,-0.193
-0.235,-9.294,-2.357,-0.267,0.129,-0.149
-0.184,-9.315,-2.321,-0.294,0.197,-0.094
-0.112,-9.246,-2.448,-0.339,0.291,-0.056
0.102,-9.089,-2.608,-0.402,0.326,-0.044
0.293,-8.791,-2.906,-0.518,0.345,-0.067
