ax,ay,az,gx,gy,gz
7.857,5.028,-5.719,-0.233,0.208,0.356
7.766,4.941,-5.659,-0.317,0.187,0.294
8.053,4.814,-5.667,-0.448,0.138,0.209
7.86,4.682,-5.468,-0.605,0.103,0.129
8.088,4.736,-5.408,-0.763,0.082,0.063
7.85,5.001,-5.042,-0.872,0.071,0.013
8.272,5.308,-4.781,-0.877,0.124,-0.042
8.018,5.52,-4.305,-0.799,0.21,-0.126
8.319,5.828,-4.157,-0.687,0.262,-0.257
8.329,5.927,-3.83,-0.568,0.344,-0.424
8.263,6.043,-3.68,-0.502,0.318,-0.627
8.092,6.204,-3.654,-0.519,0.293,-0.816
7.947,6.501,-3.633,-0.606,0.213,-0.937
7.616,6.807,-3.423,-0.742,0.125,-1.02
7.198,7.269,-3.101,-0.877,0.058,-1.074
