ax,ay,az,gx,gy,gz
13.512,0.551,-1.039,0.224,0.163,-0.304
12.67,0.7,-0.548,0.24,-0.276,-0.019
12.322,0.906,-0.179,0.246,-0.265,0.118
12.491,1.116,0.194,0.264,-0.378,0.193
11.736,1.149,0.321,0.265,-0.534,0.238
10.836,1.104,0.282,0.294,-0.427,0.234
10.528,1.122,0.368,0.377,-0.236,0.154
10.062,1.115,0.411,0.472,-0.087,0.03
9.911,0.941,0.267,0.54,0.146,-0.123
10.262,0.82,0.203,0.563,0.315,-0.279
10.771,0.713,0.125,0.505,0.345,-0.417
11.202,0.597,-0.134,0.404,0.329,-0.498
11.607,0.449,-0.384,0.307,0.301,-0.499
12.241,0.463,-0.499,0.273,0.317,-0.462
13.239,0.72,-0.506,0.318,0.228,-0.411
