ax,ay,az,gx,gy,gz
5.289,8.647,-0.98,-0.957,-1.345,0.503
4.965,8.84,-1.814,-1.165,-1.402,0.792
5.698,9.336,-2.552,-1.258,-1.788,0.921
4.669,9.903,-3.455,-1.356,-3.171,0.976
3.237,10.082,-3.602,-1.157,-3.744,1.051
1.989,10.066,-3.881,-0.865,-3.385,0.936
1.44,9.595,-3.722,-0.47,-2.411,0.774
0.619,9.036,-3.139,-0.112,-1.121,0.621
1.684,8.207,-2.352,0.156,0.792,0.443
3.018,7.805,-2.677,0.089,1.604,0.144
4.189,7.637,-2.58,-0.034,1.446,-0.096
4.472,7.936,-2.679,-0.199,0.782,-0.358
4.281,8.223,-2.849,-0.254,0.516,-0.583
4.174,8.795,-2.823,-0.177,0.676,-0.769
4.288,9.314,-2.464,-0.002,1.134,-0.865
