ax,ay,az,gx,gy,gz
-1.166,-1.802,-8.97,-2.259,-1.273,-1.671
-1.347,-0.685,-9.119,-2.248,-1.182,-1.891
-1.469,0.363,-9.227,-2.098,-0.883,-2.082
-1.371,1.212,-9.367,-1.814,-0.421,-2.19
-1.028,1.738,-9.424,-1.455,0.093,-2.18
-0.666,1.9,-9.251,-1.089,0.577,-2.068
-0.058,1.772,-9.007,-0.791,1.034,-1.895
0.81,1.482,-8.905,-0.591,1.425,-1.738
1.837,1.192,-8.871,-0.494,1.516,-1.595
2.492,1.026,-8.941,-0.472,1.415,-1.429
3.23,0.99,-9.183,-0.458,1.298,-1.209
3.822,1.006,-9.5,-0.42,1.075,-0.89
4.086,1.068,-9.567,-0.354,0.718,-0.47
4.054,1.089,-9.531,-0.291,0.474,-0.029
4.144,1.067,-9.494,-0.239,0.26,0.35
