ax,ay,az,gx,gy,gz
4.015,-8.839,-4.56,-0.097,0.023,-0.663
4.977,-9.162,-4.92,0.001,-0.096,-0.694
5.791,-9.133,-5.094,0.107,-0.36,-0.604
6.436,-8.781,-5.018,0.228,-0.632,-0.409
6.721,-8.276,-4.494,0.342,-0.833,-0.167
6.611,-7.769,-3.774,0.441,-0.948,0.069
5.863,-7.435,-3.048,0.475,-0.877,0.233
5.199,-7.375,-2.415,0.48,-0.621,0.294
4.52,-7.643,-1.868,0.425,-0.412,0.252
3.714,-8.186,-1.503,0.33,-0.217,0.137
3.154,-8.97,-1.326,0.213,0.089,-0.017
3.218,-10.011,-1.254,0.083,0.339,-0.126
3.586,-10.794,-1.165,-0.067,0.466,-0.122
3.937,-11.077,-1.143,-0.223,0.618,-0.0
4.491,-10.847,-1.189,-0.371,0.78,0.201
