ax,ay,az,gx,gy,gz
6.156,-8.807,-1.938,-0.609,0.137,-0.087
6.234,-9.108,-2.285,-0.429,-0.007,0.025
6.403,-9.306,-2.379,-0.245,-0.144,0.096
6.376,-9.193,-2.355,-0.071,-0.231,0.153
6.445,-8.818,-2.061,0.071,-0.288,0.23
6.438,-8.254,-1.656,0.212,-0.396,0.309
6.163,-7.916,-1.324,0.337,-0.41,0.313
5.791,-7.917,-1.153,0.398,-0.298,0.274
5.436,-8.06,-0.997,0.371,-0.282,0.192
4.815,-8.369,-0.908,0.294,-0.22,0.045
4.441,-8.797,-0.858,0.172,-0.079,-0.134
4.25,-9.083,-0.706,0.031,0.005,-0.283
4.089,-9.127,-0.51,-0.133,0.05,-0.35
4.038,-9.244,-0.415,-0.321,0.186,-0.338
4.177,-9.506,-0.329,-0.5,0.33,-0.275
