ax,ay,az,gx,gy,gz
2.273,-8.339,-1.765,-0.355,-0.757,-1.394
3.375,-8.431,-1.988,-0.285,-0.947,-1.662
4.335,-8.581,-2.268,-0.193,-1.036,-1.857
5.685,-8.796,-2.334,-0.013,-0.965,-1.965
7.139,-8.896,-2.306,0.217,-1.171,-1.887
7.547,-8.803,-2.333,0.412,-1.458,-1.653
7.71,-8.689,-2.308,0.643,-1.448,-1.357
8.078,-8.618,-2.226,0.84,-1.534,-1.039
7.76,-8.586,-2.228,0.866,-1.771,-0.755
6.913,-8.563,-2.422,0.76,-1.716,-0.598
6.705,-8.535,-2.393,0.654,-1.613,-0.526
6.472,-8.428,-2.25,0.537,-1.688,-0.492
5.889,-8.29,-2.165,0.453,-1.664,-0.492
5.836,-8.004,-2.089,0.502,-1.478,-0.456
5.932,-7.747,-2.013,0.594,-1.484,-0.391
