ax,ay,az,gx,gy,gz
-4.608,4.036,9.253,2.373,-0.191,3.936
-7.91,6.396,10.965,2.457,-1.124,5.323
-13.859,6.117,12.724,2.237,-2.091,5.889
-21.421,2.445,14.281,1.523,-1.528,5.191
-28.418,-2.027,18.11,-0.039,-0.352,3.052
-36.213,-3.807,26.946,-2.255,1.713,-0.339
-41.881,3.453,36.759,-4.221,3.336,-3.519
-39.38,12.594,39.986,-5.646,4.532,-6.173
-30.297,23.464,37.172,-5.978,4.149,-7.117
-23.074,29.763,31.033,-4.64,2.478,-6.553
-15.509,28.713,19.824,-2.256,0.525,-4.486
-6.616,18.01,7.211,-0.251,-0.302,-2.409
-4.437,7.543,1.191,1.628,-0.467,-0.16
-7.186,-1.947,2.143,2.705,-0.263,1.314
-8.893,-7.147,4.384,2.845,0.647,2.096
