ax,ay,az,gx,gy,gz
-6.011,4.904,8.072,1.786,-1.137,5.157
-9.741,7.477,9.596,1.937,-2.06,5.565
-14.975,6.557,12.291,1.745,-2.169,5.281
-21.263,2.557,13.772,1.146,-2.007,3.806
-26.478,-1.563,17.657,-0.284,-0.35,1.44
-32.67,-0.325,27.824,-2.472,1.742,-1.694
-36.175,8.051,35.525,-4.462,3.44,-4.293
-31.675,18.458,36.693,-5.861,3.909,-6.463
-23.129,26.765,33.361,-5.886,3.613,-6.932
-16.91,31.223,27.1,-4.466,1.934,-6.026
-10.364,27.524,15.077,-2.14,0.042,-4.128
-4.116,16.155,5.211,-0.184,-0.505,-2.187
-5.014,4.55,1.231,1.578,-0.627,-0.06
-9.129,-3.361,2.688,2.19,-0.249,1.035
-9.887,-8.313,3.475,2.017,0.578,1.426
